run_idx,step,action,new_item,score,inventory_size,inventory,final_reward,domain
8,5,"('knife', '[lettuce]-[[ginger]-[apple]]')","CombinedItem(name='[knife]-[[lettuce]-[[ginger]-[apple]]]', emoji='❓', value=50, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-ginger]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic'}, description='', tool=False), Ingredient(name='[knife-apple]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[knife-lettuce]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable'}, description='', tool=False)])",10.0,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,6,"('salt', '[water]-[raw fish]')","Ingredient(name='[salt]-[[water]-[raw fish]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",15.0,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,7,"('salt', '[salt]-[[water]-[raw fish]]')","Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",3.3333333333333335,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,8,"('salt', '[water]-[onion]')","Ingredient(name='[salt]-[[water]-[onion]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic'}, description='', tool=False)",8.333333333333334,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,9,"('salt', '[salt]-[[water]-[onion]]')","Ingredient(name='[salt]-[[salt]-[[water]-[onion]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic'}, description='', tool=False)",-3.3333333333333335,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,10,"('salt', '[salt]-[[salt]-[[water]-[raw fish]]]')","Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",-3.3333333333333335,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,11,"('salt', '[knife]-[[lettuce]-[[ginger]-[apple]]]')","CombinedItem(name='[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[knife-ginger]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic'}, description='', tool=False), Ingredient(name='[salt-[knife-apple]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-[knife-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable'}, description='', tool=False)])",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,12,"('salt', '[salt]-[[salt]-[[water]-[onion]]]')","Ingredient(name='[salt]-[[salt]-[[water]-[onion]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic'}, description='', tool=False)",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,13,"('salt', '[salt]-[[salt]-[[water]-[raw fish]]]')","Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,14,"('salt', '[salt]-[[salt]-[[water]-[raw fish]]]')","Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,15,"('salt', '[salt]-[[salt]-[[water]-[raw fish]]]')","Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,16,"('water', '[salt]-[[salt]-[[water]-[onion]]]')","Ingredient(name='[salt]-[[salt]-[[water]-[onion]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic'}, description='', tool=False)",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,17,"('stove', '[salt]-[[salt]-[[water]-[onion]]]')","Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False)",8.333333333333334,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
8,18,"('stove', '[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]')","CombinedItem(name='[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[salt-[knife-ginger]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt-[knife-apple]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt-[knife-lettuce]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
